game_id,Source,DistanceToStation,TimeMeasure,Temperature,DewPoint,Humidity,Precipitation,WindSpeed,WindDirection,Pressure,EstimatedCondition
2004100307,Meteostat,4.23,10/3/2004 15:00,93.92,39.2,15,0,4.72,290,29.8725,Clear
2004100307,Meteostat,4.23,10/3/2004 16:00,95,38.3,14,0,9.2,230,29.8637,Clear
2004100307,Meteostat,4.23,10/3/2004 17:00,93.92,35.6,13,0,0,NA,29.8578,Clear
2004100307,Meteostat,4.23,10/3/2004 18:00,93.02,38.48,15,0,6.96,260,29.8607,Clear
2004100308,Meteostat,25.85,10/3/2004 16:00,71.96,65.12,79,0,5.84,50,30.0822,Clear
2004100308,Meteostat,25.85,10/3/2004 17:00,73.04,64.94,76,0,9.2,40,30.0792,Clear
2004100308,Meteostat,25.85,10/3/2004 18:00,71.96,65.12,79,0,6.96,60,30.0733,Clear
2004100308,Meteostat,25.85,10/3/2004 19:00,69.98,63.86,81,0,5.84,NA,30.091,Clear
2004100308,Meteostat,25.85,10/3/2004 20:00,68,64.04,87,0,4.72,NA,30.091,Clear
2004100308,Meteostat,25.85,10/3/2004 21:00,64.04,62.96,96,0,4.72,40,30.1029,Clear
2004100309,Meteostat,8.08,10/3/2004 16:00,82.94,73.76,74,0.02,10.31,70,30.029,Light Rain
2004100309,Meteostat,8.08,10/3/2004 17:00,84.92,73.22,68,0,16.09,80,30.0261,Clear
2004100309,Meteostat,8.08,10/3/2004 18:00,84.02,71.06,65,0,10.31,70,30.0349,Clear
2004100309,Meteostat,8.08,10/3/2004 19:00,82.04,72.14,72,0,10.31,50,30.0349,Clear
2004100309,Meteostat,8.08,10/3/2004 20:00,80.96,71.06,72,0,8.08,50,30.0349,Clear
2004100309,Meteostat,8.08,10/3/2004 21:00,80.96,73.04,77,0,8.08,40,30.0438,Clear
2004100310,Meteostat,3.17,10/3/2004 13:00,69.08,58.82,70,0,12.74,290,30.0438,Clear
2004100310,Meteostat,3.17,10/3/2004 14:00,71.06,59.18,66,0,14.98,280,30.0172,Clear
2004100310,Meteostat,3.17,10/3/2004 15:00,69.98,59,68,0,12.74,280,30.0084,Clear
2004100310,Meteostat,3.17,10/3/2004 16:00,69.98,59,68,0,10.31,280,29.9995,Clear
2004100310,Meteostat,3.17,10/3/2004 17:00,68,57.92,70,0,10.31,300,29.9936,Clear
2004100310,Meteostat,3.17,10/3/2004 18:00,66.92,59.18,76,0,10.31,310,29.9966,Clear
2004100311,Meteostat,1.24,10/3/2004 16:00,87.08,69.98,57,0,8.08,260,30.0527,Clear
2004100311,Meteostat,1.24,10/3/2004 17:00,89.96,65.84,45,0,0,NA,30.0379,Clear
2004100311,Meteostat,1.24,10/3/2004 18:00,89.06,66.2,47,0,0,NA,30.0349,Clear
2004100311,Meteostat,1.24,10/3/2004 19:00,87.08,66.2,50,0,0,NA,30.029,Clear
2004100311,Meteostat,1.24,10/3/2004 20:00,82.04,69.98,67,0,8.08,320,30.0349,Clear
2004100311,Meteostat,1.24,10/3/2004 21:00,80.06,69.8,71,0,9.2,10,30.0556,Clear
2004100312,Meteostat,4.23,10/3/2004 17:00,59,53.24,81,0,19.7,290,30.0468,Clear
2004100312,Meteostat,4.23,10/3/2004 18:00,57.02,53.24,87,0,18.33,280,30.0468,Clear
2004100312,Meteostat,4.23,10/3/2004 19:00,57.02,53.24,87,0,14.98,270,30.0497,Clear
2004100312,Meteostat,4.23,10/3/2004 20:00,57.02,53.78,89,0,16.09,270,30.0645,Clear
2004100312,Meteostat,4.23,10/3/2004 21:00,57.92,54.14,87,0,12.74,270,30.0674,Clear
2004100312,Meteostat,4.23,10/3/2004 22:00,57.92,54.14,87,0,9.2,270,30.0792,Clear
2004100400,Meteostat,0.31,10/4/2004 20:00,69.98,51.08,51,0,0,NA,30.0349,Clear
2004100400,Meteostat,0.31,10/4/2004 21:00,68,51.26,55,0,0,NA,30.0468,Clear
2004100400,Meteostat,0.31,10/4/2004 22:00,66.92,51.26,57,0,0,NA,30.0527,Clear
2004100400,Meteostat,0.31,10/4/2004 23:00,66.02,51.26,59,0,0,NA,30.0645,Clear
2004100400,Meteostat,0.31,10/5/2004 0:00,66.02,49.82,56,0,8.08,0,30.091,Clear
2004100400,Meteostat,0.31,10/5/2004 1:00,64.04,48.02,56,0,6.96,350,30.1176,Clear
2004100400,Meteostat,0.31,10/5/2004 2:00,62.96,46.04,54,0,9.2,330,30.1531,Clear
2004101000,Meteostat,11.68,10/10/2004 12:00,68,60.08,76,0,11.62,100,30.0408,Clear
2004101000,Meteostat,11.68,10/10/2004 13:00,69.08,60.8,75,0,9.2,70,30.0379,Clear
2004101000,Meteostat,11.68,10/10/2004 14:00,69.98,60.98,73,0,9.2,70,30.029,Clear
2004101000,Meteostat,11.68,10/10/2004 15:00,69.98,60.98,73,0,10.31,90,29.9995,Clear
2004101000,Meteostat,11.68,10/10/2004 16:00,69.98,62.06,76,0,9.2,80,29.9936,Clear
2004101000,Meteostat,11.68,10/10/2004 17:00,71.06,61.88,73,0,9.2,110,29.9847,Clear
2004101000,Meteostat,11.68,10/10/2004 18:00,69.08,61.88,78,0,9.2,80,29.9788,Clear
2004101001,Meteostat,5.1,10/10/2004 11:00,66.02,62.06,87,0,8.08,0,29.8519,Clear
2004101001,Meteostat,5.1,10/10/2004 12:00,64.94,62.78,93,NA,9.2,340,29.846,NA
2004101001,Meteostat,5.1,10/10/2004 13:00,66.92,62.96,87,0,11.62,350,29.8312,Clear
2004101001,Meteostat,5.1,10/10/2004 14:00,66.92,62.96,87,NA,10.31,340,29.8017,NA
2004101001,Meteostat,5.1,10/10/2004 15:00,69.08,61.88,78,0,9.2,340,29.781,Clear
2004101001,Meteostat,5.1,10/10/2004 16:00,68,61.88,81,0,10.31,350,29.7721,Clear
2004101002,Meteostat,13.61,10/10/2004 11:00,69.98,64.94,84,0,10.31,330,29.7957,Clear
2004101002,Meteostat,13.61,10/10/2004 12:00,73.04,64.94,76,0,10.31,310,29.7869,Clear
2004101002,Meteostat,13.61,10/10/2004 13:00,73.94,63.86,71,0,12.74,310,29.7721,Clear
2004101002,Meteostat,13.61,10/10/2004 14:00,73.94,63.86,71,0,10.31,310,29.7544,Clear
2004101002,Meteostat,13.61,10/10/2004 15:00,75.92,64.22,67,0,14.98,300,29.7396,Clear
2004101002,Meteostat,13.61,10/10/2004 16:00,75.92,62.96,64,0,16.09,300,29.7278,Clear
2004101002,Meteostat,13.61,10/10/2004 17:00,75.92,61.88,62,0,11.62,310,29.7337,Clear
2004101003,Meteostat,2.55,10/10/2004 11:00,60.98,37.04,41,0,10.31,50,30.2387,Clear
2004101003,Meteostat,2.55,10/10/2004 12:00,64.94,34.34,32,0,10.31,50,30.2298,Clear
2004101003,Meteostat,2.55,10/10/2004 13:00,66.92,32.72,28,0,13.86,50,30.2003,Clear
2004101003,Meteostat,2.55,10/10/2004 14:00,68,33.62,28,0,9.2,50,30.1826,Clear
2004101003,Meteostat,2.55,10/10/2004 15:00,69.08,31.82,25,0,9.2,30,30.1708,Clear
2004101003,Meteostat,2.55,10/10/2004 16:00,69.08,30.74,24,0,10.31,40,30.1501,Clear
2004101003,Meteostat,2.55,10/10/2004 17:00,68,29.84,24,0,11.62,60,30.1383,Clear
2004101004,Meteostat,14.23,10/10/2004 12:00,64.94,43.16,45,0,5.84,330,29.9641,Clear
2004101004,Meteostat,14.23,10/10/2004 13:00,62.96,41.9,46,0,10.31,340,29.9434,Clear
2004101004,Meteostat,14.23,10/10/2004 14:00,62.96,42.98,48,0,10.31,290,29.9257,Clear
2004101004,Meteostat,14.23,10/10/2004 15:00,64.04,43.88,48,0,9.2,340,29.908,Clear
2004101004,Meteostat,14.23,10/10/2004 16:00,64.94,43.16,45,0,11.62,0,29.8873,Clear
2004101004,Meteostat,14.23,10/10/2004 17:00,64.94,43.16,45,0,9.2,310,29.8814,Clear
2004101004,Meteostat,14.23,10/10/2004 18:00,62.96,42.98,48,0,10.31,0,29.8843,Clear
2004101005,Meteostat,27.15,10/10/2004 11:00,78.08,75.92,93,0.012,11.62,130,29.654,Light Rain
2004101005,Meteostat,27.15,10/10/2004 12:00,80.96,77,88,0.051,18.33,140,29.6422,Light Rain
2004101005,Meteostat,27.15,10/10/2004 13:00,82.04,74.84,79,0,18.33,160,29.6422,Clear
2004101005,Meteostat,27.15,10/10/2004 14:00,82.04,74.84,79,0,19.7,150,29.6245,Clear
2004101005,Meteostat,27.15,10/10/2004 15:00,80.06,73.04,79,0,20.82,180,29.6392,Clear
2004101005,Meteostat,27.15,10/10/2004 16:00,77,71.78,84,0,13.86,180,29.6451,Clear
2004101005,Meteostat,27.15,10/10/2004 17:00,78.98,73.04,82,NA,9.2,200,29.6511,NA
2004101006,Meteostat,2.3,10/10/2004 12:00,53.06,46.04,77,0,12.74,350,30.2357,Clear
2004101006,Meteostat,2.3,10/10/2004 13:00,53.96,45.86,74,0,10.31,340,30.2387,Clear
2004101006,Meteostat,2.3,10/10/2004 14:00,55.04,45.14,69,0,11.62,340,30.2239,Clear
2004101006,Meteostat,2.3,10/10/2004 15:00,55.04,45.14,69,0,10.31,350,30.2151,Clear
2004101006,Meteostat,2.3,10/10/2004 16:00,57.02,46.22,67,0,8.08,350,30.2062,Clear
2004101006,Meteostat,2.3,10/10/2004 17:00,55.94,45.14,67,0,12.74,320,30.2003,Clear
2004101006,Meteostat,2.3,10/10/2004 18:00,55.94,45.14,67,0,8.08,340,30.2003,Clear
2004101007,Meteostat,1.74,10/10/2004 16:00,64.4,46.4,52,0,11.43,330,29.9641,Clear
2004101007,Meteostat,1.74,10/10/2004 17:00,60.8,46.4,59,0,14.98,350,29.97,Clear
2004101007,Meteostat,1.74,10/10/2004 18:00,59,44.78,59,0,13.86,340,29.9877,Clear
2004101007,Meteostat,1.74,10/10/2004 19:00,57.2,44.78,63,0,8.08,350,29.9936,Clear
2004101007,Meteostat,1.74,10/10/2004 20:00,55.4,42.62,62,0,10.31,350,30.0025,Clear
2004101007,Meteostat,1.74,10/10/2004 21:00,55.4,42.62,62,0,13.86,350,30.0202,Clear
2004101008,Meteostat,3.17,10/10/2004 13:00,68,54.86,63,0,11.62,180,29.8164,Clear
2004101008,Meteostat,3.17,10/10/2004 14:00,69.08,53.24,57,0,9.2,210,29.7957,Clear
2004101008,Meteostat,3.17,10/10/2004 15:00,68,53.6,60,0,9.2,190,29.7869,Clear
2004101008,Meteostat,3.17,10/10/2004 16:00,68,54.86,63,0,9.2,190,29.778,Clear
2004101008,Meteostat,3.17,10/10/2004 17:00,68,54.86,63,0,8.08,220,29.778,Clear
2004101008,Meteostat,3.17,10/10/2004 18:00,66.92,55.22,66,0,8.08,250,29.7839,Clear
2004101009,Meteostat,12.8,10/10/2004 14:00,71.06,25.34,18,NA,6.96,120,29.843,NA
2004101009,Meteostat,12.8,10/10/2004 15:00,71.96,21.74,15,NA,11.62,120,29.846,NA
2004101009,Meteostat,12.8,10/10/2004 16:00,71.06,22.64,16,NA,6.96,120,29.8578,NA
2004101009,Meteostat,12.8,10/10/2004 17:00,68,27.68,22,NA,13.86,110,29.8784,NA
2004101009,Meteostat,12.8,10/10/2004 18:00,62.96,31.82,31,NA,11.62,130,29.9139,NA
2004101009,Meteostat,12.8,10/10/2004 19:00,51.98,32.9,48,NA,10.31,130,29.9847,NA
2004101010,Meteostat,4.23,10/10/2004 13:00,73.04,45.32,37,0,0,NA,29.8696,Clear
2004101010,Meteostat,4.23,10/10/2004 14:00,75.02,46.94,37,0,4.72,0,29.843,Clear
2004101010,Meteostat,4.23,10/10/2004 15:00,75.92,36.5,24,0,14.98,270,29.8282,Clear
2004101010,Meteostat,4.23,10/10/2004 16:00,75.02,35.78,24,0,19.7,280,29.8223,Clear
2004101010,Meteostat,4.23,10/10/2004 17:00,73.94,36.86,26,0,16.09,260,29.8105,Clear
2004101010,Meteostat,4.23,10/10/2004 18:00,69.98,43.16,38,0,16.09,280,29.8017,Clear
2004101011,Meteostat,2.92,10/10/2004 13:00,60.8,51.8,72,0,6.96,230,30.2859,Clear
2004101011,Meteostat,2.92,10/10/2004 14:00,60.8,48.2,63,0,8.08,220,30.2771,Clear
2004101011,Meteostat,2.92,10/10/2004 15:00,62.6,48.02,59,0,8.08,230,30.2535,Clear
2004101011,Meteostat,2.92,10/10/2004 16:00,62.6,48.02,59,0,3.36,220,30.2446,Clear
2004101011,Meteostat,2.92,10/10/2004 17:00,62.6,46.22,55,0,5.84,220,30.2417,Clear
2004101011,Meteostat,2.92,10/10/2004 18:00,60.8,46.4,59,0,0,NA,30.2328,Clear
2004101012,Meteostat,6.15,10/10/2004 20:00,60.98,44.24,54,0,18.33,0,30.0763,Clear
2004101012,Meteostat,6.15,10/10/2004 21:00,59,44.24,58,0,17.21,10,30.094,Clear
2004101012,Meteostat,6.15,10/10/2004 22:00,55.94,43.88,64,0,11.62,340,30.1088,Clear
2004101012,Meteostat,6.15,10/10/2004 23:00,55.94,43.16,62,0,6.96,340,30.1147,Clear
2004101012,Meteostat,6.15,10/11/2004 0:00,55.04,43.16,64,0,10.31,320,30.1147,Clear
2004101012,Meteostat,6.15,10/11/2004 1:00,55.04,43.16,64,0,11.62,340,30.1147,Clear
2004101100,Meteostat,2.3,10/11/2004 19:00,53.12,41.36,67.66667,0,3.7,NA,NA,Clear
2004101100,Meteostat,2.3,10/11/2004 20:00,48.2,42.62,81,0,3.36,180,NA,Clear
2004101100,Meteostat,2.3,10/11/2004 21:00,46.4,41.77,84,0,4.04,NA,NA,Clear
2004101100,Meteostat,2.3,10/11/2004 22:00,44.6,40.91,87,0,4.72,220,NA,Clear
2004101100,Meteostat,2.3,10/11/2004 23:00,42.8,40.05,90,0,4.04,NA,NA,Clear
2004101100,Meteostat,2.3,10/12/2004 0:00,41,39.2,93,0,3.36,250,NA,Clear
2004101100,Meteostat,2.3,10/12/2004 1:00,NA,NA,NA,0,NA,NA,NA,Clear
2004101700,Meteostat,11.68,10/17/2004 12:00,66.02,42.26,42,0,3.36,NA,30.0704,Clear
2004101700,Meteostat,11.68,10/17/2004 13:00,69.08,46.94,45,0,4.72,NA,30.0674,Clear
2004101700,Meteostat,11.68,10/17/2004 14:00,71.96,50,46,0,4.72,NA,30.0349,Clear
2004101700,Meteostat,11.68,10/17/2004 15:00,73.04,52.16,48,0,5.84,NA,30.0113,Clear
2004101700,Meteostat,11.68,10/17/2004 16:00,73.04,53.24,50,0,3.36,NA,30.0025,Clear
2004101700,Meteostat,11.68,10/17/2004 17:00,73.94,55.22,52,0,5.84,300,29.9966,Clear
2004101701,Meteostat,7.02,10/17/2004 12:00,44.06,33.08,65,0,23.05,260,29.657,Clear
2004101701,Meteostat,7.02,10/17/2004 13:00,46.04,34.88,65,0,24.17,260,29.6688,Clear
2004101701,Meteostat,7.02,10/17/2004 14:00,46.94,32.9,58,0,25.29,260,29.6806,Clear
2004101701,Meteostat,7.02,10/17/2004 15:00,46.94,32.9,58,0,19.7,260,29.7042,Clear
2004101701,Meteostat,7.02,10/17/2004 16:00,46.94,32.9,58,0,23.05,260,29.7249,Clear
2004101701,Meteostat,7.02,10/17/2004 17:00,46.94,32.9,58,0,16.09,250,29.7515,Clear
2004101701,Meteostat,7.02,10/17/2004 18:00,46.04,32.9,60,0,21.93,260,29.7839,Clear
2004101702,Meteostat,5.41,10/17/2004 11:00,41,26.42,56,0,12.74,260,29.9847,Clear
2004101702,Meteostat,5.41,10/17/2004 12:00,44.6,28.58,53,0,8.08,260,29.9729,Clear
2004101702,Meteostat,5.41,10/17/2004 13:00,46.4,28.22,49,0,11.43,270,29.97,Clear
2004101702,Meteostat,5.41,10/17/2004 14:00,48.2,28.4,46,0,12.74,250,29.9611,Clear
2004101702,Meteostat,5.41,10/17/2004 15:00,51.8,28.22,40,0,9.2,290,29.9434,Clear
2004101702,Meteostat,5.41,10/17/2004 16:00,53.96,28.22,37,0,9.2,290,29.9404,Clear
2004101702,Meteostat,5.41,10/17/2004 17:00,53.6,26.6,35,0,5.84,300,29.9375,Clear
2004101703,Meteostat,6.65,10/17/2004 12:00,42.08,30.74,64,0,14.98,220,29.8962,Clear
2004101703,Meteostat,6.65,10/17/2004 13:00,42.08,32,67,0,16.09,240,29.9168,Clear
2004101703,Meteostat,6.65,10/17/2004 14:00,42.98,32,65,0,18.33,250,29.9257,Clear
2004101703,Meteostat,6.65,10/17/2004 15:00,44.06,33.08,65,0,16.09,240,29.9286,Clear
2004101703,Meteostat,6.65,10/17/2004 16:00,44.06,31.82,62,0,19.7,240,29.9404,Clear
2004101703,Meteostat,6.65,10/17/2004 17:00,44.96,33.08,63,0,13.86,250,29.9582,Clear
2004101703,Meteostat,6.65,10/17/2004 18:00,44.96,33.08,63,0,14.98,250,29.9611,Clear
2004101704,Meteostat,3.17,10/17/2004 12:00,42.08,37.04,82,0,13.86,240,29.8341,Clear
2004101704,Meteostat,3.17,10/17/2004 13:00,44.06,35.96,73,0,17.21,240,29.8489,Clear
2004101704,Meteostat,3.17,10/17/2004 14:00,44.96,35.06,68,0,18.33,260,29.8578,Clear
2004101704,Meteostat,3.17,10/17/2004 15:00,44.96,35.06,68,0,12.74,260,29.8696,Clear
2004101704,Meteostat,3.17,10/17/2004 16:00,44.06,34.88,70,0,14.98,240,29.8902,Clear
2004101704,Meteostat,3.17,10/17/2004 17:00,44.96,35.06,68,0,16.09,250,29.905,Clear
2004101705,Meteostat,23.61,10/17/2004 12:00,78.08,64.94,64,NA,9.2,260,30.094,NA
2004101705,Meteostat,23.61,10/17/2004 13:00,78.08,63.14,60,NA,4.72,NA,30.0733,NA
2004101705,Meteostat,23.61,10/17/2004 14:00,80.96,62.24,53,NA,5.84,240,30.0468,NA
2004101705,Meteostat,23.61,10/17/2004 15:00,82.04,63.14,53,NA,5.84,300,30.029,NA
2004101705,Meteostat,23.61,10/17/2004 16:00,82.94,61.88,49,NA,5.84,250,30.0143,NA
2004101705,Meteostat,23.61,10/17/2004 17:00,82.94,61.16,48,NA,6.96,220,30.0025,NA
2004101705,Meteostat,23.61,10/17/2004 18:00,78.98,68,69,NA,9.2,110,30.0054,NA
2004101706,Meteostat,14.23,10/17/2004 12:00,53.06,36.86,54,0,12.74,230,29.7249,Clear
2004101706,Meteostat,14.23,10/17/2004 13:00,55.04,35.78,48,0,17.21,220,29.7131,Clear
2004101706,Meteostat,14.23,10/17/2004 14:00,55.04,32.9,43,0,16.09,230,29.7013,Clear
2004101706,Meteostat,14.23,10/17/2004 15:00,55.94,32,40,0,18.33,250,29.7013,Clear
2004101706,Meteostat,14.23,10/17/2004 16:00,55.94,32,40,0,17.21,240,29.7072,Clear
2004101706,Meteostat,14.23,10/17/2004 17:00,55.04,32.9,43,0,13.86,230,29.7249,Clear
2004101706,Meteostat,14.23,10/17/2004 18:00,53.96,33.08,45,0,12.74,240,29.7396,Clear
2004101707,Meteostat,1.74,10/17/2004 12:00,53.6,37.4,54,0,12.74,250,29.7957,Clear
2004101707,Meteostat,1.74,10/17/2004 13:00,53.6,39.2,58,0,13.86,240,29.7869,Clear
2004101707,Meteostat,1.74,10/17/2004 14:00,55.4,37.58,51,0,13.86,290,29.7751,Clear
2004101707,Meteostat,1.74,10/17/2004 15:00,55.4,37.58,51,0,11.43,280,29.778,Clear
2004101707,Meteostat,1.74,10/17/2004 16:00,55.4,37.58,51,0,13.86,270,29.7869,Clear
2004101707,Meteostat,1.74,10/17/2004 17:00,55.4,37.58,51,0,13.86,260,29.8046,Clear
2004101707,Meteostat,1.74,10/17/2004 18:00,53.6,37.4,54,0,11.43,250,29.8282,Clear
2004101708,Meteostat,2.61,10/17/2004 12:00,55.04,31.1,40,0,18.33,260,29.84,Clear
2004101708,Meteostat,2.61,10/17/2004 13:00,55.94,30.74,38,0,19.7,250,29.8341,Clear
2004101708,Meteostat,2.61,10/17/2004 14:00,57.02,30.92,37,0,18.33,260,29.8253,Clear
2004101708,Meteostat,2.61,10/17/2004 15:00,57.92,31.1,36,0,17.21,260,29.8312,Clear
2004101708,Meteostat,2.61,10/17/2004 16:00,57.92,28.94,33,0,21.93,270,29.8371,Clear
2004101708,Meteostat,2.61,10/17/2004 17:00,57.92,28.94,33,0,20.82,280,29.8519,Clear
2004101709,Meteostat,3.73,10/17/2004 11:00,60.08,39.74,47,0,0,NA,30.0851,Clear
2004101709,Meteostat,3.73,10/17/2004 12:00,62.06,36.14,38,0,4.72,160,30.0556,Clear
2004101709,Meteostat,3.73,10/17/2004 13:00,64.04,35.78,35,0,5.84,NA,30.0468,Clear
2004101709,Meteostat,3.73,10/17/2004 14:00,64.94,35.06,33,0,3.36,NA,30.0231,Clear
2004101709,Meteostat,3.73,10/17/2004 15:00,66.92,36.86,33,0,8.08,50,29.9966,Clear
2004101709,Meteostat,3.73,10/17/2004 16:00,66.92,36.86,33,0,6.96,110,29.9877,Clear
2004101709,Meteostat,3.73,10/17/2004 17:00,66.02,38.3,36,0,3.36,100,29.9788,Clear
2004101710,Meteostat,5.1,10/17/2004 15:00,87.08,66.2,50,0,17.21,180,29.6953,Clear
2004101710,Meteostat,5.1,10/17/2004 16:00,86,65.84,51,0,18.33,160,29.6658,Clear
2004101710,Meteostat,5.1,10/17/2004 17:00,87.08,66.74,51,0,19.7,170,29.6599,Clear
2004101710,Meteostat,5.1,10/17/2004 18:00,84.02,67.1,57,0,17.21,170,29.6511,Clear
2004101710,Meteostat,5.1,10/17/2004 19:00,82.04,65.84,58,0,12.74,170,29.6451,Clear
2004101710,Meteostat,5.1,10/17/2004 20:00,80.06,66.74,64,0,11.62,160,29.6422,Clear
2004101711,Meteostat,1.86,10/17/2004 13:00,66.2,55.4,68,0,14.98,220,29.7455,Clear
2004101711,Meteostat,1.86,10/17/2004 14:00,66.2,55.4,68,NA,18.33,230,29.7308,NA
2004101711,Meteostat,1.86,10/17/2004 15:00,64.4,57.02,77,NA,18.33,210,29.719,NA
2004101711,Meteostat,1.86,10/17/2004 16:00,60.8,60.8,100,0.091,14.98,210,29.7249,Light Rain
2004101711,Meteostat,1.86,10/17/2004 17:00,62.6,60.8,94,0.039,20.82,210,29.7101,Light Rain
2004101711,Meteostat,1.86,10/17/2004 18:00,62.6,60.8,94,0.012,23.05,250,29.7337,Light Rain
2004101712,Meteostat,27.15,10/17/2004 19:00,75.02,66.2,74,0,8.08,160,29.9464,Clear
2004101712,Meteostat,27.15,10/17/2004 20:00,73.04,66.2,79,0,9.2,150,29.9523,Clear
2004101712,Meteostat,27.15,10/17/2004 21:00,73.04,66.2,79,0,9.2,150,29.9582,Clear
2004101712,Meteostat,27.15,10/17/2004 22:00,71.96,66.92,84,0,9.2,150,29.9641,Clear
2004101712,Meteostat,27.15,10/17/2004 23:00,71.96,67.82,87,0,9.2,140,29.9404,Clear
2004101712,Meteostat,27.15,10/18/2004 0:00,71.96,69.26,91,0,8.08,150,29.9464,Clear
2004101800,Meteostat,7.27,10/18/2004 19:00,55.04,55.04,100,0,10.31,90,29.6304,Clear
2004101800,Meteostat,7.27,10/18/2004 20:00,55.04,53.96,96,0,9.2,60,29.6363,Clear
2004101800,Meteostat,7.27,10/18/2004 21:00,55.04,53.96,96,0,8.08,50,29.6688,Clear
2004101800,Meteostat,7.27,10/18/2004 22:00,55.04,53.96,96,0,6.96,50,29.6747,Clear
2004101800,Meteostat,7.27,10/18/2004 23:00,55.94,55.04,97,0,6.96,40,29.6747,Clear
2004101800,Meteostat,7.27,10/19/2004 0:00,55.04,53.96,96,0,8.08,50,29.6747,Clear
2004101800,Meteostat,7.27,10/19/2004 1:00,53.96,53.06,97,0,5.84,50,29.6806,Clear
2004102400,Meteostat,0.31,10/24/2004 12:00,50,44.96,83,0.02,5.84,80,30.0172,Light Rain
2004102400,Meteostat,0.31,10/24/2004 13:00,51.08,44.78,79,0,5.84,80,29.9966,Clear
2004102400,Meteostat,0.31,10/24/2004 14:00,51.98,44.96,77,0,5.84,100,29.9759,Clear
2004102400,Meteostat,0.31,10/24/2004 15:00,51.98,43.88,74,0,3.36,100,29.9729,Clear
2004102400,Meteostat,0.31,10/24/2004 16:00,53.06,43.88,71,0,6.96,110,29.97,Clear
2004102400,Meteostat,0.31,10/24/2004 17:00,51.98,42.8,71,0,4.72,100,29.9788,Clear
2004102401,Meteostat,25.85,10/24/2004 12:00,59,55.22,87,0,5.84,230,29.9936,Clear
2004102401,Meteostat,25.85,10/24/2004 13:00,59,56.12,90,0,4.72,NA,29.9759,Clear
2004102401,Meteostat,25.85,10/24/2004 14:00,60.08,55.94,86,0,0,NA,29.9464,Clear
2004102401,Meteostat,25.85,10/24/2004 15:00,60.08,55.94,86,0,3.36,NA,29.9375,Clear
2004102401,Meteostat,25.85,10/24/2004 16:00,60.98,57.02,87,0,0,NA,29.9375,Clear
2004102401,Meteostat,25.85,10/24/2004 17:00,60.98,57.02,87,0,0,NA,29.9434,Clear
2004102401,Meteostat,25.85,10/24/2004 18:00,60.98,57.02,87,0,0,NA,29.9493,Clear
2004102402,Meteostat,6.65,10/24/2004 12:00,60.98,51.08,70,0,12.74,250,29.8519,Clear
2004102402,Meteostat,6.65,10/24/2004 13:00,60.08,49.82,69,0,8.08,250,29.8607,Clear
2004102402,Meteostat,6.65,10/24/2004 14:00,60.08,51.08,72,0,5.84,300,29.8607,Clear
2004102402,Meteostat,6.65,10/24/2004 15:00,60.08,49.1,67,0,6.96,270,29.8607,Clear
2004102402,Meteostat,6.65,10/24/2004 16:00,57.92,46.94,67,0,12.74,310,29.8814,Clear
2004102402,Meteostat,6.65,10/24/2004 17:00,57.02,48.02,72,0,8.08,310,29.905,Clear
2004102402,Meteostat,6.65,10/24/2004 18:00,57.02,48.02,72,0,6.96,340,29.9286,Clear
2004102403,Meteostat,2.55,10/24/2004 11:00,60.08,49.82,69,0,8.08,260,29.9227,Clear
2004102403,Meteostat,2.55,10/24/2004 12:00,62.96,48.02,58,0,10.31,250,29.9139,Clear
2004102403,Meteostat,2.55,10/24/2004 13:00,64.04,48.02,56,0,10.31,270,29.905,Clear
2004102403,Meteostat,2.55,10/24/2004 14:00,64.94,45.86,50,0,12.74,260,29.8962,Clear
2004102403,Meteostat,2.55,10/24/2004 15:00,66.02,45.68,48,0,11.62,260,29.8962,Clear
2004102403,Meteostat,2.55,10/24/2004 16:00,66.02,45.68,48,0,9.2,270,29.9109,Clear
2004102403,Meteostat,2.55,10/24/2004 17:00,64.94,45.86,50,0,10.31,270,29.9168,Clear
2004102404,Meteostat,4.85,10/24/2004 11:00,66.2,42.98,43,0,9.2,170,29.8666,Clear
2004102404,Meteostat,4.85,10/24/2004 12:00,69.8,39.38,33,0,14.98,170,29.8489,Clear
2004102404,Meteostat,4.85,10/24/2004 13:00,71.6,41,33,0,12.74,200,29.8223,Clear
2004102404,Meteostat,4.85,10/24/2004 14:00,73.4,39.2,29,0,14.98,190,29.7957,Clear
2004102404,Meteostat,4.85,10/24/2004 15:00,73.4,42.62,33,0,16.09,200,29.7751,Clear
2004102404,Meteostat,4.85,10/24/2004 16:00,73.4,42.62,33,0,14.98,180,29.7692,Clear
2004102404,Meteostat,4.85,10/24/2004 17:00,73.4,44.78,36,0,9.2,160,29.7633,Clear
2004102405,Meteostat,8.08,10/24/2004 12:00,82.04,63.14,53,0,6.96,NA,30.0025,Clear
2004102405,Meteostat,8.08,10/24/2004 13:00,82.94,61.88,49,0,5.84,NA,29.9729,Clear
2004102405,Meteostat,8.08,10/24/2004 14:00,82.94,61.16,48,0,8.08,340,29.9523,Clear
2004102405,Meteostat,8.08,10/24/2004 15:00,84.02,59.72,44,0,8.08,310,29.9345,Clear
2004102405,Meteostat,8.08,10/24/2004 16:00,84.02,59.72,44,0,9.2,0,29.9345,Clear
2004102405,Meteostat,8.08,10/24/2004 17:00,84.02,59.18,43,0,5.84,330,29.9345,Clear
