game_id,Season,StadiumName,TimeStartGame,TimeEndGame,TZOffset
2006102202,2006,Paul Brown Stadium,10/22/2006 13:00,10/22/2006 15:57,-4
2006102203,2006,NRG Stadium,10/22/2006 12:00,10/22/2006 14:52,-5
2006102204,2006,Arrowhead Stadium,10/22/2006 12:00,10/22/2006 15:17,-5
2006102205,2006,Hard Rock Stadium,10/22/2006 13:00,10/22/2006 16:27,-4
2006102206,2006,Giants Stadium,10/22/2006 13:00,10/22/2006 15:57,-4
2006102207,2006,Raymond James Stadium,10/22/2006 13:00,10/22/2006 15:59,-4
2006102208,2006,FirstEnergy Stadium,10/22/2006 16:05,10/22/2006 19:04,-4
2006102209,2006,RCA Dome,10/22/2006 16:15,10/22/2006 19:21,-4
2006102210,2006,Oakland Coliseum,10/22/2006 13:15,10/22/2006 16:27,-7
2006102211,2006,CenturyLink Field,10/22/2006 13:15,10/22/2006 16:15,-7
2006102300,2006,Texas Stadium,10/23/2006 19:30,10/23/2006 22:45,-5
2006102900,2006,Soldier Field,10/29/2006 12:00,10/29/2006 14:56,-6
2006102901,2006,Paul Brown Stadium,10/29/2006 13:00,10/29/2006 16:02,-5
2006102902,2006,Lambeau Field,10/29/2006 12:00,10/29/2006 15:03,-6
2006102903,2006,Arrowhead Stadium,10/29/2006 12:00,10/29/2006 15:09,-6
2006102904,2006,Mercedes-Benz Superdome,10/29/2006 12:00,10/29/2006 15:09,-6
2006102905,2006,Giants Stadium,10/29/2006 13:00,10/29/2006 16:00,-5
2006102906,2006,Lincoln Financial Field,10/29/2006 13:00,10/29/2006 15:53,-5
2006102907,2006,Nissan Stadium,10/29/2006 12:00,10/29/2006 15:08,-6
2006102908,2006,Qualcomm Stadium,10/29/2006 13:05,10/29/2006 16:10,-8
2006102909,2006,FirstEnergy Stadium,10/29/2006 16:15,10/29/2006 19:08,-5
2006102910,2006,Empower Field at Mile High,10/29/2006 14:15,10/29/2006 17:05,-7
2006102911,2006,Oakland Coliseum,10/29/2006 13:15,10/29/2006 16:16,-8
2006102912,2006,Bank of America Stadium,10/29/2006 20:15,10/29/2006 23:29,-5
2006103000,2006,U.S. Bank Stadium,10/30/2006 19:30,10/30/2006 22:35,-6
2006110500,2006,M&T Bank Stadium,11/5/2006 13:00,11/5/2006 15:58,-5
2006110501,2006,New Era Field,11/5/2006 13:00,11/5/2006 16:04,-5
2006110502,2006,Soldier Field,11/5/2006 12:00,11/5/2006 15:23,-6
2006110503,2006,Ford Field,11/5/2006 13:00,11/5/2006 16:15,-5
2006110504,2006,TIAA Bank Field,11/5/2006 13:00,11/5/2006 15:56,-5
2006110505,2006,Giants Stadium,11/5/2006 13:00,11/5/2006 15:50,-5
2006110506,2006,The Dome at America's Center,11/5/2006 12:00,11/5/2006 14:57,-6
2006110507,2006,Raymond James Stadium,11/5/2006 13:00,11/5/2006 15:56,-5
2006110508,2006,FedExField,11/5/2006 13:00,11/5/2006 16:06,-5
2006110509,2006,Candlestick Park,11/5/2006 13:05,11/5/2006 15:54,-8
2006110510,2006,Heinz Field,11/5/2006 16:15,11/5/2006 19:26,-5
2006110511,2006,Qualcomm Stadium,11/5/2006 13:15,11/5/2006 16:52,-8
2006110512,2006,Gillette Stadium,11/5/2006 20:15,11/5/2006 23:31,-5
2006110600,2006,CenturyLink Field,11/6/2006 17:30,11/6/2006 20:40,-8
2006111200,2006,Georgia Dome,11/12/2006 13:00,11/12/2006 16:19,-5
2006111201,2006,Paul Brown Stadium,11/12/2006 13:00,11/12/2006 16:32,-5
2006111202,2006,Ford Field,11/12/2006 13:00,11/12/2006 16:07,-5
2006111203,2006,RCA Dome,11/12/2006 13:00,11/12/2006 15:48,-5
2006111204,2006,TIAA Bank Field,11/12/2006 13:00,11/12/2006 16:02,-5
2006111205,2006,Hard Rock Stadium,11/12/2006 13:00,11/12/2006 15:59,-5
2006111206,2006,U.S. Bank Stadium,11/12/2006 12:00,11/12/2006 15:08,-6
2006111207,2006,Gillette Stadium,11/12/2006 13:00,11/12/2006 15:59,-5
2006111208,2006,Giants Stadium,11/12/2006 20:15,11/12/2006 23:37,-5
2006111209,2006,Lincoln Financial Field,11/12/2006 13:00,11/12/2006 16:06,-5
2006111210,2006,Heinz Field,11/12/2006 16:15,11/12/2006 19:29,-5
2006111211,2006,Nissan Stadium,11/12/2006 12:00,11/12/2006 15:28,-6
2006111212,2006,Oakland Coliseum,11/12/2006 13:05,11/12/2006 16:06,-8
2006111213,2006,State Farm Stadium,11/12/2006 14:15,11/12/2006 17:13,-7
2006111214,2006,CenturyLink Field,11/12/2006 13:15,11/12/2006 16:13,-8
2006111300,2006,Bank of America Stadium,11/13/2006 20:30,11/13/2006 23:35,-5
2006111900,2006,M&T Bank Stadium,11/19/2006 13:00,11/19/2006 15:55,-5
2006111901,2006,Bank of America Stadium,11/19/2006 13:00,11/19/2006 16:01,-5
2006111902,2006,FirstEnergy Stadium,11/19/2006 13:00,11/19/2006 16:04,-5
2006111903,2006,Texas Stadium,11/19/2006 15:15,11/19/2006 18:18,-6
2006111904,2006,Lambeau Field,11/19/2006 12:00,11/19/2006 14:57,-6
2006111905,2006,NRG Stadium,11/19/2006 12:00,11/19/2006 14:53,-6
2006111906,2006,Arrowhead Stadium,11/19/2006 12:00,11/19/2006 14:49,-6
2006111907,2006,Hard Rock Stadium,11/19/2006 13:00,11/19/2006 16:06,-5
2006111908,2006,Mercedes-Benz Superdome,11/19/2006 12:00,11/19/2006 15:04,-6
2006111909,2006,Giants Stadium,11/19/2006 13:00,11/19/2006 15:53,-5
2006111910,2006,Lincoln Financial Field,11/19/2006 13:00,11/19/2006 16:33,-5
2006111911,2006,Raymond James Stadium,11/19/2006 13:00,11/19/2006 15:57,-5
2006111912,2006,State Farm Stadium,11/19/2006 14:05,11/19/2006 16:54,-7
2006111913,2006,Candlestick Park,11/19/2006 13:05,11/19/2006 16:03,-8
2006111914,2006,Empower Field at Mile High,11/19/2006 18:15,11/19/2006 21:25,-7
2006112000,2006,TIAA Bank Field,11/20/2006 20:30,11/20/2006 23:55,-5
2006112300,2006,Ford Field,11/23/2006 12:30,11/23/2006 15:42,-5
2006112301,2006,Texas Stadium,11/23/2006 15:15,11/23/2006 18:08,-6
2006112302,2006,Arrowhead Stadium,11/23/2006 19:00,11/23/2006 21:56,-6
2006112600,2006,Georgia Dome,11/26/2006 13:00,11/26/2006 16:07,-5
2006112601,2006,M&T Bank Stadium,11/26/2006 13:00,11/26/2006 15:57,-5
2006112602,2006,New Era Field,11/26/2006 13:00,11/26/2006 15:51,-5
2006112603,2006,FirstEnergy Stadium,11/26/2006 13:00,11/26/2006 15:52,-5
2006112604,2006,RCA Dome,11/26/2006 20:15,11/26/2006 23:17,-5
2006112605,2006,U.S. Bank Stadium,11/26/2006 12:00,11/26/2006 15:20,-6
2006112606,2006,Gillette Stadium,11/26/2006 16:15,11/26/2006 19:25,-5
2006112607,2006,Giants Stadium,11/26/2006 13:00,11/26/2006 15:58,-5
2006112608,2006,The Dome at America's Center,11/26/2006 12:00,11/26/2006 15:02,-6
2006112609,2006,Nissan Stadium,11/26/2006 15:15,11/26/2006 18:20,-6
2006112610,2006,FedExField,11/26/2006 13:00,11/26/2006 16:05,-5
2006112611,2006,Qualcomm Stadium,11/26/2006 13:05,11/26/2006 16:21,-8
2006112700,2006,CenturyLink Field,11/27/2006 17:30,11/27/2006 20:53,-8
2006113000,2006,Paul Brown Stadium,11/30/2006 20:00,11/30/2006 23:02,-5
2006120300,2006,FirstEnergy Stadium,12/3/2006 13:00,12/3/2006 16:06,-5
2006120301,2006,Lambeau Field,12/3/2006 12:00,12/3/2006 15:08,-6
2006120302,2006,Hard Rock Stadium,12/3/2006 16:05,12/3/2006 18:55,-5
2006120303,2006,Gillette Stadium,12/3/2006 13:00,12/3/2006 16:15,-5
2006120304,2006,Mercedes-Benz Superdome,12/3/2006 12:00,12/3/2006 15:22,-6
2006120305,2006,Giants Stadium,12/3/2006 16:15,12/3/2006 19:20,-5
2006120306,2006,Heinz Field,12/3/2006 16:15,12/3/2006 19:12,-5
2006120307,2006,The Dome at America's Center,12/3/2006 12:00,12/3/2006 15:06,-6
2006120308,2006,Nissan Stadium,12/3/2006 12:00,12/3/2006 15:00,-6
2006120309,2006,FedExField,12/3/2006 13:00,12/3/2006 15:59,-5
2006120310,2006,Oakland Coliseum,12/3/2006 13:05,12/3/2006 16:15,-8
2006120311,2006,Empower Field at Mile High,12/3/2006 18:15,12/3/2006 21:30,-7
2006120312,2006,New Era Field,12/3/2006 13:00,12/3/2006 16:24,-5
2006120313,2006,Soldier Field,12/3/2006 12:00,12/3/2006 15:13,-6
2006120400,2006,Lincoln Financial Field,12/4/2006 20:30,12/4/2006 23:45,-5
2006120700,2006,Heinz Field,12/7/2006 20:00,12/7/2006 23:00,-5
2006121000,2006,Bank of America Stadium,12/10/2006 13:00,12/10/2006 16:17,-5
2006121001,2006,Paul Brown Stadium,12/10/2006 13:00,12/10/2006 15:49,-5
2006121002,2006,Texas Stadium,12/10/2006 19:15,12/10/2006 22:26,-6
2006121003,2006,Ford Field,12/10/2006 13:00,12/10/2006 16:08,-5
2006121004,2006,NRG Stadium,12/10/2006 12:00,12/10/2006 15:12,-6
2006121005,2006,TIAA Bank Field,12/10/2006 13:00,12/10/2006 16:01,-5
2006121006,2006,Arrowhead Stadium,12/10/2006 12:00,12/10/2006 14:56,-6
2006121007,2006,Hard Rock Stadium,12/10/2006 13:00,12/10/2006 15:54,-5
2006121008,2006,Giants Stadium,12/10/2006 16:15,12/10/2006 19:03,-5
2006121009,2006,Raymond James Stadium,12/10/2006 13:00,12/10/2006 15:56,-5
2006121010,2006,FedExField,12/10/2006 13:00,12/10/2006 15:54,-5
2006121011,2006,State Farm Stadium,12/10/2006 14:05,12/10/2006 17:07,-7
2006121012,2006,Candlestick Park,12/10/2006 13:05,12/10/2006 16:07,-8
2006121013,2006,Qualcomm Stadium,12/10/2006 13:15,12/10/2006 16:23,-8
2006121100,2006,The Dome at America's Center,12/11/2006 19:30,12/11/2006 23:01,-6
2006121400,2006,CenturyLink Field,12/14/2006 17:00,12/14/2006 20:16,-8
2006121600,2006,Georgia Dome,12/16/2006 20:00,12/16/2006 22:55,-5
2006121700,2006,M&T Bank Stadium,12/17/2006 13:00,12/17/2006 16:02,-5
2006121701,2006,New Era Field,12/17/2006 13:00,12/17/2006 15:55,-5
2006121702,2006,Bank of America Stadium,12/17/2006 13:00,12/17/2006 16:02,-5
2006121703,2006,Soldier Field,12/17/2006 12:00,12/17/2006 15:48,-6
2006121704,2006,Lambeau Field,12/17/2006 12:00,12/17/2006 15:10,-6
2006121705,2006,U.S. Bank Stadium,12/17/2006 12:00,12/17/2006 15:09,-6
2006121706,2006,Gillette Stadium,12/17/2006 13:00,12/17/2006 15:52,-5
2006121707,2006,Giants Stadium,12/17/2006 16:15,12/17/2006 19:21,-5
2006121708,2006,Nissan Stadium,12/17/2006 12:00,12/17/2006 15:04,-6
2006121709,2006,State Farm Stadium,12/17/2006 14:05,12/17/2006 17:11,-7
2006121710,2006,Qualcomm Stadium,12/17/2006 17:15,12/17/2006 20:28,-8
2006121711,2006,Oakland Coliseum,12/17/2006 13:15,12/17/2006 16:12,-8
2006121712,2006,Mercedes-Benz Superdome,12/17/2006 12:00,12/17/2006 14:56,-6
2006121800,2006,RCA Dome,12/18/2006 20:30,12/18/2006 23:31,-5
2006122100,2006,Lambeau Field,12/21/2006 19:00,12/21/2006 22:08,-6
2006122300,2006,Oakland Coliseum,12/23/2006 17:00,12/23/2006 19:56,-8
2006122400,2006,Georgia Dome,12/24/2006 13:00,12/24/2006 15:49,-5
2006122401,2006,New Era Field,12/24/2006 13:00,12/24/2006 16:12,-5
2006122402,2006,FirstEnergy Stadium,12/24/2006 13:00,12/24/2006 15:51,-5
2006122403,2006,Ford Field,12/24/2006 13:00,12/24/2006 16:23,-5
2006122404,2006,NRG Stadium,12/24/2006 12:00,12/24/2006 14:37,-6
2006122405,2006,TIAA Bank Field,12/24/2006 13:00,12/24/2006 16:07,-5
2006122406,2006,Giants Stadium,12/24/2006 13:00,12/24/2006 16:17,-5
2006122407,2006,Heinz Field,12/24/2006 13:00,12/24/2006 16:09,-5
2006122408,2006,The Dome at America's Center,12/24/2006 12:00,12/24/2006 15:23,-6
2006122409,2006,Candlestick Park,12/24/2006 13:05,12/24/2006 16:06,-8
2006122410,2006,Empower Field at Mile High,12/24/2006 14:15,12/24/2006 17:34,-7
2006122411,2006,CenturyLink Field,12/24/2006 13:15,12/24/2006 16:40,-8
2006122500,2006,Texas Stadium,12/25/2006 16:00,12/25/2006 18:49,-6
2006122501,2006,Hard Rock Stadium,12/25/2006 20:30,12/25/2006 23:35,-5
2006123000,2006,FedExField,12/30/2006 20:00,12/30/2006 23:02,-5
2006123100,2006,M&T Bank Stadium,12/31/2006 16:15,12/31/2006 19:06,-5
2006123101,2006,Soldier Field,12/31/2006 19:15,12/31/2006 22:09,-6
2006123102,2006,Paul Brown Stadium,12/31/2006 13:00,12/31/2006 16:14,-5
2006123103,2006,Texas Stadium,12/31/2006 12:00,12/31/2006 15:21,-6
2006123104,2006,NRG Stadium,12/31/2006 12:00,12/31/2006 14:47,-6
2006123105,2006,RCA Dome,12/31/2006 16:15,12/31/2006 19:23,-5
2006123106,2006,Arrowhead Stadium,12/31/2006 12:00,12/31/2006 15:15,-6
2006123107,2006,U.S. Bank Stadium,12/31/2006 12:00,12/31/2006 15:05,-6
2006123108,2006,Mercedes-Benz Superdome,12/31/2006 12:00,12/31/2006 14:47,-6
2006123109,2006,Giants Stadium,12/31/2006 13:00,12/31/2006 15:41,-5
2006123110,2006,Lincoln Financial Field,12/31/2006 16:15,12/31/2006 19:24,-5
2006123111,2006,Raymond James Stadium,12/31/2006 13:00,12/31/2006 15:59,-5
2006123112,2006,Nissan Stadium,12/31/2006 12:00,12/31/2006 15:32,-6
2006123113,2006,Empower Field at Mile High,12/31/2006 14:15,12/31/2006 18:01,-7
2006123114,2006,Qualcomm Stadium,12/31/2006 13:15,12/31/2006 16:05,-8
2007010600,2006,CenturyLink Field,1/6/2007 17:00,1/6/2007 20:09,-8
2007010601,2006,RCA Dome,1/6/2007 16:30,1/6/2007 19:12,-5
2007010700,2006,Lincoln Financial Field,1/7/2007 16:30,1/7/2007 19:46,-5
2007010701,2006,Gillette Stadium,1/7/2007 13:00,1/7/2007 16:13,-5
2007011300,2006,Mercedes-Benz Superdome,1/13/2007 19:00,1/13/2007 22:06,-6
2007011301,2006,M&T Bank Stadium,1/13/2007 16:30,1/13/2007 19:31,-5
2007011400,2006,Soldier Field,1/14/2007 12:00,1/14/2007 15:16,-6
2007011401,2006,Qualcomm Stadium,1/14/2007 13:30,1/14/2007 17:09,-8
2007012100,2006,Soldier Field,1/21/2007 14:00,1/21/2007 17:10,-6
2007012101,2006,RCA Dome,1/21/2007 18:30,1/21/2007 22:04,-5
2007020400,2006,Hard Rock Stadium,2/4/2007 18:30,2/4/2007 22:01,-5
2007090600,2007,RCA Dome,9/6/2007 20:30,9/6/2007 23:26,-4
2007090900,2007,New Era Field,9/9/2007 13:00,9/9/2007 16:09,-4
2007090901,2007,FirstEnergy Stadium,9/9/2007 13:00,9/9/2007 16:09,-4
2007090902,2007,Lambeau Field,9/9/2007 12:00,9/9/2007 15:15,-5
2007090903,2007,NRG Stadium,9/9/2007 12:00,9/9/2007 14:41,-5
2007090904,2007,U.S. Bank Stadium,9/9/2007 12:00,9/9/2007 14:45,-5
2007090905,2007,Giants Stadium,9/9/2007 13:00,9/9/2007 15:47,-4
2007090906,2007,The Dome at America's Center,9/9/2007 12:00,9/9/2007 15:10,-5
2007090907,2007,FedExField,9/9/2007 13:00,9/9/2007 16:12,-4
2007090908,2007,Oakland Coliseum,9/9/2007 13:15,9/9/2007 16:19,-7
2007090909,2007,Qualcomm Stadium,9/9/2007 13:15,9/9/2007 16:04,-7
2007090910,2007,CenturyLink Field,9/9/2007 13:15,9/9/2007 16:12,-7
2007090911,2007,Texas Stadium,9/9/2007 19:15,9/9/2007 22:29,-5
2007090912,2007,TIAA Bank Field,9/9/2007 13:00,9/9/2007 15:48,-4
2007091000,2007,Paul Brown Stadium,9/10/2007 19:00,9/10/2007 22:18,-4
2007091001,2007,Candlestick Park,9/10/2007 19:15,9/10/2007 22:32,-7
2007091600,2007,Bank of America Stadium,9/16/2007 13:00,9/16/2007 16:10,-4
2007091601,2007,FirstEnergy Stadium,9/16/2007 13:00,9/16/2007 16:34,-4
2007091602,2007,TIAA Bank Field,9/16/2007 13:00,9/16/2007 15:50,-4
2007091603,2007,Giants Stadium,9/16/2007 13:00,9/16/2007 16:00,-4
2007091604,2007,Heinz Field,9/16/2007 13:00,9/16/2007 15:52,-4
2007091605,2007,The Dome at America's Center,9/16/2007 12:00,9/16/2007 14:54,-5
2007091606,2007,Raymond James Stadium,9/16/2007 13:00,9/16/2007 15:56,-4
2007091607,2007,Nissan Stadium,9/16/2007 12:00,9/16/2007 14:59,-5
2007091608,2007,State Farm Stadium,9/16/2007 13:05,9/16/2007 16:10,-7
2007091609,2007,Ford Field,9/16/2007 16:05,9/16/2007 19:29,-4
2007091610,2007,Hard Rock Stadium,9/16/2007 16:05,9/16/2007 19:21,-4
2007091611,2007,M&T Bank Stadium,9/16/2007 16:15,9/16/2007 19:28,-4
2007091612,2007,Soldier Field,9/16/2007 15:15,9/16/2007 18:25,-5
2007091613,2007,Empower Field at Mile High,9/16/2007 14:15,9/16/2007 17:44,-6
2007091614,2007,Gillette Stadium,9/16/2007 20:15,9/16/2007 23:09,-4
2007091700,2007,Lincoln Financial Field,9/17/2007 20:30,9/17/2007 23:40,-4
2007092300,2007,M&T Bank Stadium,9/23/2007 13:00,9/23/2007 16:09,-4
2007092301,2007,Lambeau Field,9/23/2007 12:00,9/23/2007 15:07,-5
2007092302,2007,NRG Stadium,9/23/2007 12:00,9/23/2007 14:57,-5
2007092303,2007,Arrowhead Stadium,9/23/2007 12:00,9/23/2007 14:59,-5
2007092304,2007,Gillette Stadium,9/23/2007 13:00,9/23/2007 15:51,-4
2007092305,2007,Giants Stadium,9/23/2007 13:00,9/23/2007 15:56,-4
2007092306,2007,Lincoln Financial Field,9/23/2007 13:00,9/23/2007 16:16,-4
2007092307,2007,Heinz Field,9/23/2007 13:00,9/23/2007 16:02,-4
2007092308,2007,Raymond James Stadium,9/23/2007 13:00,9/23/2007 15:42,-4
2007092309,2007,Empower Field at Mile High,9/23/2007 14:05,9/23/2007 16:51,-6
2007092310,2007,Oakland Coliseum,9/23/2007 13:05,9/23/2007 16:10,-7
2007092311,2007,CenturyLink Field,9/23/2007 13:05,9/23/2007 16:07,-7
2007092312,2007,Georgia Dome,9/23/2007 16:15,9/23/2007 19:16,-4
2007092313,2007,FedExField,9/23/2007 16:15,9/23/2007 19:27,-4
2007092314,2007,Soldier Field,9/23/2007 19:15,9/23/2007 22:22,-5
2007092400,2007,Mercedes-Benz Superdome,9/24/2007 19:30,9/24/2007 22:32,-5
2007093000,2007,Georgia Dome,9/30/2007 13:00,9/30/2007 16:03,-4
2007093001,2007,New Era Field,9/30/2007 13:00,9/30/2007 15:41,-4
2007093002,2007,FirstEnergy Stadium,9/30/2007 13:00,9/30/2007 15:57,-4
2007093003,2007,Texas Stadium,9/30/2007 12:00,9/30/2007 15:01,-5
2007093004,2007,Ford Field,9/30/2007 13:00,9/30/2007 16:35,-4
2007093005,2007,Hard Rock Stadium,9/30/2007 13:00,9/30/2007 15:48,-4
2007093006,2007,U.S. Bank Stadium,9/30/2007 12:00,9/30/2007 15:12,-5
2007093007,2007,Bank of America Stadium,9/30/2007 16:05,9/30/2007 19:07,-4
2007093008,2007,Candlestick Park,9/30/2007 13:05,9/30/2007 16:14,-7
2007093009,2007,State Farm Stadium,9/30/2007 13:15,9/30/2007 16:43,-7
2007093010,2007,RCA Dome,9/30/2007 16:15,9/30/2007 19:07,-4
2007093011,2007,Qualcomm Stadium,9/30/2007 13:15,9/30/2007 16:16,-7
2007093012,2007,Giants Stadium,9/30/2007 20:15,9/30/2007 23:15,-4
2007100100,2007,Paul Brown Stadium,10/1/2007 20:30,10/1/2007 23:22,-4
2007100700,2007,NRG Stadium,10/7/2007 12:00,10/7/2007 15:01,-5
2007100701,2007,Arrowhead Stadium,10/7/2007 12:00,10/7/2007 14:44,-5
2007100702,2007,Gillette Stadium,10/7/2007 13:00,10/7/2007 16:18,-4
2007100703,2007,Mercedes-Benz Superdome,10/7/2007 12:00,10/7/2007 15:05,-5
2007100704,2007,Giants Stadium,10/7/2007 13:00,10/7/2007 16:10,-4
2007100705,2007,Heinz Field,10/7/2007 13:00,10/7/2007 15:41,-4
2007100706,2007,The Dome at America's Center,10/7/2007 12:00,10/7/2007 15:28,-5
2007100707,2007,Nissan Stadium,10/7/2007 12:00,10/7/2007 15:11,-5
2007100708,2007,FedExField,10/7/2007 13:00,10/7/2007 16:02,-4
2007100709,2007,RCA Dome,10/7/2007 16:05,10/7/2007 18:49,-4
2007100710,2007,Empower Field at Mile High,10/7/2007 14:15,10/7/2007 17:00,-6
2007100711,2007,Candlestick Park,10/7/2007 13:15,10/7/2007 16:06,-7
2007100712,2007,Lambeau Field,10/7/2007 19:15,10/7/2007 22:36,-5
2007100800,2007,New Era Field,10/8/2007 20:30,10/8/2007 23:47,-4
2007101400,2007,M&T Bank Stadium,10/14/2007 13:00,10/14/2007 16:03,-4
2007101401,2007,Soldier Field,10/14/2007 12:00,10/14/2007 15:16,-5
2007101402,2007,FirstEnergy Stadium,10/14/2007 13:00,10/14/2007 16:08,-4
2007101403,2007,Lambeau Field,10/14/2007 12:00,10/14/2007 15:12,-5
2007101404,2007,TIAA Bank Field,10/14/2007 13:00,10/14/2007 16:16,-4
2007101405,2007,Arrowhead Stadium,10/14/2007 12:00,10/14/2007 15:22,-5
2007101406,2007,Giants Stadium,10/14/2007 13:00,10/14/2007 15:48,-4
2007101407,2007,Raymond James Stadium,10/14/2007 13:00,10/14/2007 16:03,-4
2007101408,2007,State Farm Stadium,10/14/2007 13:05,10/14/2007 16:26,-7
2007101409,2007,Texas Stadium,10/14/2007 15:15,10/14/2007 18:46,-5
2007101410,2007,Qualcomm Stadium,10/14/2007 13:15,10/14/2007 16:11,-7
2007101411,2007,CenturyLink Field,10/14/2007 17:15,10/14/2007 20:19,-7
2007101500,2007,Georgia Dome,10/15/2007 20:30,10/15/2007 23:37,-4
2007102100,2007,New Era Field,10/21/2007 13:00,10/21/2007 15:53,-4
2007102101,2007,Texas Stadium,10/21/2007 15:15,10/21/2007 18:20,-5
2007102102,2007,Ford Field,10/21/2007 13:00,10/21/2007 16:01,-4
2007102103,2007,NRG Stadium,10/21/2007 12:00,10/21/2007 15:31,-5
2007102104,2007,Hard Rock Stadium,10/21/2007 13:00,10/21/2007 16:03,-4
2007102105,2007,Giants Stadium,10/21/2007 13:00,10/21/2007 16:04,-4
2007102106,2007,Mercedes-Benz Superdome,10/21/2007 12:00,10/21/2007 15:02,-5
2007102107,2007,FedExField,10/21/2007 13:00,10/21/2007 16:02,-4
2007102108,2007,Paul Brown Stadium,10/21/2007 16:05,10/21/2007 19:11,-4
2007102109,2007,Oakland Coliseum,10/21/2007 13:05,10/21/2007 16:08,-7
2007102110,2007,Lincoln Financial Field,10/21/2007 16:15,10/21/2007 19:18,-4
2007102111,2007,CenturyLink Field,10/21/2007 13:15,10/21/2007 16:20,-7
2007102112,2007,Empower Field at Mile High,10/21/2007 18:15,10/21/2007 21:17,-6
2007102200,2007,TIAA Bank Field,10/22/2007 20:30,10/22/2007 23:32,-4
2007102800,2007,Bank of America Stadium,10/28/2007 13:00,10/28/2007 16:06,-4
2007102801,2007,Soldier Field,10/28/2007 12:00,10/28/2007 15:02,-5
2007102802,2007,Paul Brown Stadium,10/28/2007 13:00,10/28/2007 15:48,-4
2007102803,2007,Wembley Stadium,10/28/2007 17:00,10/28/2007 20:02,0
2007102804,2007,U.S. Bank Stadium,10/28/2007 12:00,10/28/2007 15:12,-5
2007102805,2007,The Dome at America's Center,10/28/2007 12:00,10/28/2007 15:00,-5
2007102806,2007,Nissan Stadium,10/28/2007 12:00,10/28/2007 14:52,-5
2007102807,2007,Giants Stadium,10/28/2007 16:05,10/28/2007 18:47,-4
2007102808,2007,Qualcomm Stadium,10/28/2007 13:05,10/28/2007 15:54,-7
2007102809,2007,Raymond James Stadium,10/28/2007 16:05,10/28/2007 19:17,-4
2007102810,2007,Gillette Stadium,10/28/2007 16:15,10/28/2007 19:13,-4
2007102811,2007,Candlestick Park,10/28/2007 13:15,10/28/2007 16:29,-7
2007102900,2007,Empower Field at Mile High,10/29/2007 18:30,10/29/2007 21:26,-6
2007110400,2007,Georgia Dome,11/4/2007 13:00,11/4/2007 16:06,-5
2007110401,2007,New Era Field,11/4/2007 13:00,11/4/2007 16:08,-5
2007110402,2007,Ford Field,11/4/2007 13:00,11/4/2007 16:23,-5
2007110403,2007,Arrowhead Stadium,11/4/2007 12:00,11/4/2007 15:16,-6
2007110404,2007,U.S. Bank Stadium,11/4/2007 12:00,11/4/2007 15:24,-6
2007110405,2007,Mercedes-Benz Superdome,11/4/2007 12:00,11/4/2007 15:17,-6
2007110406,2007,Giants Stadium,11/4/2007 13:00,11/4/2007 16:17,-5
2007110407,2007,Raymond James Stadium,11/4/2007 13:00,11/4/2007 16:05,-5
2007110408,2007,Nissan Stadium,11/4/2007 12:00,11/4/2007 15:03,-6
2007110409,2007,FirstEnergy Stadium,11/4/2007 16:05,11/4/2007 19:42,-5
2007110410,2007,RCA Dome,11/4/2007 16:15,11/4/2007 19:19,-5
2007110411,2007,Oakland Coliseum,11/4/2007 13:15,11/4/2007 16:15,-8
2007110412,2007,Lincoln Financial Field,11/4/2007 20:15,11/4/2007 23:07,-5
2007110500,2007,Heinz Field,11/5/2007 20:30,11/5/2007 23:42,-5
2007111100,2007,Bank of America Stadium,11/11/2007 13:00,11/11/2007 16:02,-5
2007111101,2007,Lambeau Field,11/11/2007 12:00,11/11/2007 14:51,-6
2007111102,2007,Arrowhead Stadium,11/11/2007 12:00,11/11/2007 15:09,-6
2007111103,2007,Hard Rock Stadium,11/11/2007 13:00,11/11/2007 16:03,-5
2007111104,2007,Mercedes-Benz Superdome,11/11/2007 12:00,11/11/2007 15:04,-6
2007111105,2007,Heinz Field,11/11/2007 13:00,11/11/2007 16:10,-5
2007111106,2007,Nissan Stadium,11/11/2007 12:00,11/11/2007 15:00,-6
2007111107,2007,FedExField,11/11/2007 13:00,11/11/2007 16:12,-5
2007111108,2007,M&T Bank Stadium,11/11/2007 16:05,11/11/2007 19:04,-5
2007111109,2007,State Farm Stadium,11/11/2007 14:15,11/11/2007 17:26,-7
2007111110,2007,Giants Stadium,11/11/2007 16:15,11/11/2007 19:15,-5
2007111111,2007,Oakland Coliseum,11/11/2007 13:15,11/11/2007 16:11,-8
2007111112,2007,Qualcomm Stadium,11/11/2007 17:15,11/11/2007 20:39,-8
2007111200,2007,CenturyLink Field,11/12/2007 17:30,11/12/2007 20:35,-8
